"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","max","min","fog","NUM_COLLISIONS"
"1199",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,51.5,57.9,43,0,693
"1200",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,54.8,62.1,43,1,757
"1201",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,62.9,77,45,0,706
"1202",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,61.5,77,54,1,533
"1203",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,56.2,68,51.1,0,686
"1204",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,55.3,64,46,0,720
"1205",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,59.4,66,46.9,1,706
"1206",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,59,71.1,54,0,728
"1207",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,62.8,75,51.1,0,677
"1208",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,66.7,82,54,0,627
"1209",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,62.9,82,57.9,1,808
"1210",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,67.7,78.1,60.1,1,812
"1211",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,62.8,78.1,52,1,698
"1212",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,63.4,72,52,1,815
"1213",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,61.1,69.1,55.9,1,728
"1214",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,59.2,69.1,55.9,1,513
"1215",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,62.7,68,57,1,553
"1216",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,63.8,70,57.9,1,733
"1217",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,60.7,71.1,50,0,762
"1218",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,62.7,71.1,50,0,540
"1219",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,64.1,69.1,59,0,737
"1220",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,71.1,82,62.1,0,651
"1221",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,70.8,86,62.1,0,563
"1222",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,68.4,86,63,0,719
"1223",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,66.9,73.9,61,1,678
"1224",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,71.7,81,66.9,1,720
"1225",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,70.6,77,66.9,1,654
"1226",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,67.3,75.9,60.1,0,526
"1227",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,61.7,73.9,51.1,0,545
"1228",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,60.9,73.9,50,0,672
"1229",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,67.2,73,50,0,727
"1230",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,68.3,73.9,63,0,627
"1231",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,68.2,77,60.1,0,642
"1232",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,64.8,77,54,0,726
"1233",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,64.9,73.9,54,0,577
"1234",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,65.5,72,55.9,1,564
"1235",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,68.7,75,61,1,719
"1236",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,70.5,75.9,66,1,680
"1237",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,71.2,77,66.9,0,688
"1238",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,67.9,77,59,0,739
"1239",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,64.3,77,54,0,700
"1240",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,59.8,73,52,1,622
"1241",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,66.5,72,52,1,540
"1242",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,69.9,73.9,63,0,614
"1243",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,69.2,75,66,1,654
"1244",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,69.8,75.9,66,1,657
"1245",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,69.8,75.9,66,0,606
"1246",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,70.6,75.9,68,1,753
"1247",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,69.7,75.9,66.9,1,637
"1248",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,72.9,80.1,66.9,1,463
"1249",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,71.3,80.1,64.9,0,580
"1250",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,68.9,80.1,64,1,709
"1251",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,69.2,73.9,64,1,660
"1252",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,73.7,78.1,64,0,722
"1253",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,73.7,79,71.1,1,749
"1254",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,71.8,79,69.1,1,605
"1255",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,74.3,81,69.1,0,573
"1256",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,74.8,81,70,0,632
"1257",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,75.8,82,71.1,0,658
"1258",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,74.6,82,70,1,656
"1259",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,74.9,82.9,70,1,709
"1260",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,76.9,86,68,0,707
"1261",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,68.8,86,64,0,568
"1262",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,70.9,75.9,64,0,499
"1263",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,69.1,75.9,64.9,1,617
"1264",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,72.8,80.1,64.9,1,701
"1265",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,74.1,80.1,69.1,0,645
"1266",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,77.2,87.1,70,0,647
"1267",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,74.9,87.1,66,1,703
"1268",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,73.9,82.9,66,1,579
"1269",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,68.5,81,66,0,490
"1270",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,66.7,72,66,0,562
"1271",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,66.7,70,64.4,0,580
"1272",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,68.1,75.9,62.1,1,599
"1273",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,70,75.9,62.1,0,610
"1274",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,67.1,75.9,55,0,681
"1275",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,66.5,75.9,55,1,552
"1276",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,68.2,77,57,0,528
"1277",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,73.1,84,62.1,0,651
"1278",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,73,84,66.9,1,715
"1279",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,75.3,84.9,69.1,0,685
"1280",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,76.2,90,71.1,0,736
"1281",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,69.9,73.9,63,0,623
"1282",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,65,75,55.9,0,529
"1283",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,67,79,55.9,0,528
"1284",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,69.9,79,59,0,533
"1285",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,75.7,86,66,1,786
"1286",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,69.2,86,61,1,768
"1287",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,72.6,80.1,61,0,822
"1288",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,71.1,80.1,66,0,671
"1289",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,66.6,75,61,0,568
"1290",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,62.6,73,59,0,556
"1291",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,62.3,68,59,0,650
"1292",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,68.9,75.9,61,1,544
"1293",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,71,79,66,1,783
"1294",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,66.1,79,63,1,718
"1295",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,64.9,73.9,59,1,684
"1296",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,65.9,75.9,57,1,596
"1297",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,63.9,75.9,54,1,597
"1298",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,65.6,75,55.9,1,673
"1299",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,71,75.9,68,0,740
"1300",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,66.5,70,62.1,0,519
"1301",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,63.7,69.1,60.1,0,659
"1302",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,60.6,69.1,53.1,0,715
"1303",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,68.8,78.1,53.1,0,562
"1304",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,59.8,78.1,53.1,0,475
"1305",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,57.4,64,50,0,594
"1306",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,60.5,64.9,51.1,0,715
"1307",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,69.4,75,55.9,0,755
"1308",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,66.3,75,60.1,0,672
"1309",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,60.5,70,55.9,0,712
"1310",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,62.3,72,53.1,0,604
"1311",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,61,72,51.1,1,510
"1312",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,62,70,51.1,0,583
"1313",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,64.7,71.1,52,0,613
"1314",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,64.4,71.1,59,0,778
"1315",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,60,69.1,55.9,0,717
"1316",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,62.2,66.9,55.9,0,796
"1317",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,55.5,66.9,46,0,544
"1318",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,64.4,69.1,46,0,529
"1319",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,60.7,69.1,57.9,0,501
"1320",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,63.1,70,57,0,628
"1321",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,66.2,72,57.9,1,708
"1322",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,67.2,72,64,1,741
"1323",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,53.2,68,48.9,0,577
"1324",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,52.8,57.9,46.9,0,516
"1325",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,57.1,64.9,43,0,692
"1326",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,57.1,69.1,43,0,688
"1327",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,55.6,63,46.9,0,699
"1328",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,45.6,63,41,0,735
"1329",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,49.2,59,39.9,0,787
"1330",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,59.5,61,57.2,0,629
"1331",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,48.5,62.1,42.1,0,593
"1332",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,43.3,52,36,0,650
"1333",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,51.5,59,36,0,681
"1334",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,48.8,59,44.1,0,719
"1335",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,45.3,53.1,42.1,0,763
"1336",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,39.8,50,33.1,0,747
"1337",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,50,59,33.1,0,757
"1338",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,56.8,61,44.1,0,556
"1339",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,54.9,61,51.1,0,696
"1340",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,47.9,60.1,45,0,721
"1341",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,45.9,54,32,0,646
"1342",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,58,62.1,54,0,696
"1343",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,60,64,55,0,746
"1344",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,59.7,64,54,0,656
"1345",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,47.7,63,37,0,502
"1346",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,47.5,53.1,37,0,759
"1347",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,56.8,61,39,1,679
"1348",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,57.9,62.6,55,0,696
"1349",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,52.1,61,44.1,0,631
"1350",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,52.2,62.1,39,0,606
"1351",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,39.9,44.1,37,0,500
"1352",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,41.7,48,37,0,497
"1353",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,51.9,61,37,0,754
"1354",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,39.3,61,33.1,0,688
"1355",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,42.8,53.1,35.1,0,720
"1356",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,44.5,50,41,0,559
"1357",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,41.7,44.1,35.1,0,470
"1358",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,46.7,54,37.9,0,697
"1359",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,48.2,52,43,0,695
"1360",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,39.9,46,34,0,732
"1361",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,23,30.9,19,0,476
"1362",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,41.4,50,19,0,536
"1363",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,47.7,51.8,45,0,483
"1364",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,45.4,48.9,42.8,0,743
"1365",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,46.9,51.1,42.1,0,609
"1366",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,41,51.1,36,0,573
"1367",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,41.3,48.9,36,0,646
"1368",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,38.4,48.9,33.1,0,743
"1369",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,38.3,44.1,33.1,0,601
"1370",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,46,53.6,33.1,1,558
"1371",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,51,54,42.1,1,697
"1372",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,40.6,54,34,0,684
"1373",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,31.6,46.9,24.1,0,652
"1374",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,34.9,42.1,24.1,0,681
"1375",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,38,42.1,27,0,705
"1376",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,27.9,41,23,0,652
"1377",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,29.7,34,23,0,465
"1378",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,35.5,43,25,0,651
"1379",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,32,43,25,0,707
"1380",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,32.3,39.9,23,0,631
"1381",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,30.9,37.9,23,0,686
"1382",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,46.1,51.1,26.1,1,628
"1383",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,43.8,51.1,42.1,0,622
"1384",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,42.2,46.4,37.4,0,689
"1385",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,33.3,46,26.1,0,731
"1386",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,29.8,39,21,0,749
"1387",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,38.6,48,21,0,806
"1388",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,50.4,57,44.1,1,782
"1389",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,48.3,57,39,1,568
"1390",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,36.7,51.1,32,0,505
"1391",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,35.2,39.9,28.9,0,580
"1392",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,31.8,39.9,27,0,514
"1393",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,34.7,37.9,26.1,0,582
"1394",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,41.8,50,26.1,0,681
"1395",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,48.4,54,35.1,1,499
"1396",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,32,43,21,0,622
