"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","wdsp","NUM_COLLISIONS"
"1198",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,54.8,50.8,9.6,651
"1199",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,51.5,48,6.5,693
"1200",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,54.8,51.9,8,757
"1201",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,62.9,55.8,5.7,706
"1202",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,61.5,49.5,6.8,533
"1203",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,56.2,45.3,8.8,686
"1204",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,55.3,48.6,9.6,720
"1205",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,59.4,57,11.5,706
"1206",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,59,54,6.2,728
"1207",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,62.8,56,8.2,677
"1208",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,66.7,56.6,6,627
"1209",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,62.9,60.4,9.6,808
"1210",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,67.7,61.8,11.6,812
"1211",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,62.8,58.8,5.2,698
"1212",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,63.4,61.5,6.4,815
"1213",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,61.1,56.4,7.2,728
"1214",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,59.2,57,9.2,513
"1215",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,62.7,61.5,5.9,553
"1216",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,63.8,60.8,10.4,733
"1217",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,60.7,55.3,7.7,762
"1218",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,62.7,59.1,9.3,540
"1219",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,64.1,62.6,14.6,737
"1220",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,71.1,65.4,5.9,651
"1221",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,70.8,66.4,5.9,563
"1222",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,68.4,64.9,4.7,719
"1223",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,66.9,66.2,6.2,678
"1224",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,71.7,71,6.2,720
"1225",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,70.6,69.3,11.5,654
"1226",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,67.3,52.8,12.8,526
"1227",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,61.7,52.8,3.8,545
"1228",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,60.9,53.6,6.7,672
"1229",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,67.2,64.7,10.4,727
"1230",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,68.3,65.1,8.9,627
"1231",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,68.2,59.5,6.8,642
"1232",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,64.8,55.1,5,726
"1233",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,64.9,59.5,4.7,577
"1234",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,65.5,61.6,5.3,564
"1235",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,68.7,67.9,4.7,719
"1236",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,70.5,69,10.7,680
"1237",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,71.2,66.7,9,688
"1238",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,67.9,57.5,6.3,739
"1239",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,64.3,56.7,3.3,700
"1240",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,59.8,9999.9,6.7,622
"1241",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,66.5,66.2,12.8,540
"1242",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,69.9,68.1,12.6,614
"1243",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,69.2,68.1,9.8,654
"1244",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,69.8,68.7,11,657
"1245",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,69.8,69.4,13.9,606
"1246",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,70.6,70.1,7.8,753
"1247",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,69.7,69.7,6.7,637
"1248",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,72.9,69.1,6.3,463
"1249",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,71.3,66.7,5.8,580
"1250",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,68.9,65.8,4.9,709
"1251",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,69.2,67.6,8.6,660
"1252",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,73.7,72.5,11.6,722
"1253",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,73.7,72.6,9.2,749
"1254",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,71.8,71.2,9.4,605
"1255",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,74.3,70.4,7.1,573
"1256",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,74.8,73.4,7.2,632
"1257",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,75.8,74.1,9.7,658
"1258",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,74.6,73.6,8.1,656
"1259",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,74.9,73.5,9.2,709
"1260",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,76.9,68.4,6.4,707
"1261",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,68.8,66.2,5.8,568
"1262",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,70.9,69.7,7.3,499
"1263",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,69.1,68.1,6.2,617
"1264",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,72.8,71.4,6.9,701
"1265",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,74.1,70.4,9.7,645
"1266",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,77.2,71.4,10.1,647
"1267",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,74.9,72.1,5.1,703
"1268",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,73.9,72.4,9.4,579
"1269",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,68.5,65.5,13.1,490
"1270",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,66.7,66,11.6,562
"1271",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,66.7,65.5,9.5,580
"1272",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,68.1,67.4,8.1,599
"1273",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,70,61.6,9.3,610
"1274",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,67.1,61.5,4.7,681
"1275",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,66.5,60.3,5.8,552
"1276",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,68.2,60.3,5.4,528
"1277",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,73.1,69.6,8.7,651
"1278",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,73,71.2,9,715
"1279",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,75.3,72.7,9.8,685
"1280",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,76.2,72.4,10.2,736
"1281",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,69.9,63.6,13,623
"1282",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,65,59.4,7.2,529
"1283",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,67,64,5,528
"1284",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,69.9,69.1,8.4,533
"1285",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,75.7,70.6,9.9,786
"1286",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,69.2,64.7,4.8,768
"1287",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,72.6,70.2,9.8,822
"1288",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,71.1,64.3,8.7,671
"1289",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,66.6,60.3,6.9,568
"1290",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,62.6,50.8,10,556
"1291",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,62.3,55.4,13.4,650
"1292",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,68.9,67.5,10,544
"1293",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,71,69.6,4,783
"1294",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,66.1,63.8,8.4,718
"1295",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,64.9,60.7,7.1,684
"1296",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,65.9,61,5.8,596
"1297",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,63.9,59.5,3.7,597
"1298",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,65.6,62.6,5,673
"1299",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,71,69.2,8.7,740
"1300",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,66.5,63.8,11,519
"1301",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,63.7,57.9,11.3,659
"1302",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,60.6,54.6,6.9,715
"1303",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,68.8,60.1,14.4,562
"1304",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,59.8,50.2,3,475
"1305",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,57.4,50.3,10.1,594
"1306",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,60.5,55.1,14.4,715
"1307",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,69.4,67.3,14.7,755
"1308",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,66.3,62.6,13.2,672
"1309",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,60.5,58.5,8.5,712
"1310",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,62.3,56.3,6.6,604
"1311",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,61,53.5,4.7,510
"1312",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,62,56.1,5.4,583
"1313",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,64.7,62.1,6.6,613
"1314",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,64.4,62.3,9.4,778
"1315",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,60,57.1,5.7,717
"1316",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,62.2,57,14.7,796
"1317",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,55.5,46.3,6,544
"1318",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,64.4,59.6,8.6,529
"1319",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,60.7,55.7,10.5,501
"1320",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,63.1,59,8.6,628
"1321",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,66.2,64.9,9.1,708
"1322",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,67.2,65.9,8.9,741
"1323",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,53.2,44.9,7.9,577
"1324",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,52.8,37.7,8.9,516
"1325",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,57.1,51.9,9.8,692
"1326",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,57.1,44.8,15.5,688
"1327",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,55.6,40.7,13.3,699
"1328",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,45.6,23.6,16.3,735
"1329",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,49.2,33.4,13.7,787
"1330",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,59.5,53.2,16.1,629
"1331",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,48.5,41.4,11.8,593
"1332",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,43.3,24.9,11.7,650
"1333",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,51.5,43.7,8,681
"1334",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,48.8,41.3,13.2,719
"1335",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,45.3,32.4,14.2,763
"1336",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,39.8,25.4,8.7,747
"1337",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,50,45.3,16,757
"1338",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,56.8,52.7,13.4,556
"1339",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,54.9,48.9,11.7,696
"1340",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,47.9,35.4,9.8,721
"1341",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,45.9,35.8,6.8,646
"1342",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,58,54.7,11.1,696
"1343",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,60,57.8,13.9,746
"1344",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,59.7,55.6,19.2,656
"1345",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,47.7,32.3,9.9,502
"1346",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,47.5,41.9,9.2,759
"1347",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,56.8,56.2,12.1,679
"1348",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,57.9,52.2,13.7,696
"1349",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,52.1,38.7,11.1,631
"1350",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,52.2,44.9,19.1,606
"1351",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,39.9,21.2,13.7,500
"1352",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,41.7,24.7,8.2,497
"1353",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,51.9,46.5,16.9,754
"1354",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,39.3,20.6,16.5,688
"1355",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,42.8,39.1,19,720
"1356",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,44.5,31.4,12.1,559
"1357",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,41.7,29.3,6.7,470
"1358",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,46.7,41,5,697
"1359",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,48.2,46.3,7,695
"1360",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,39.9,28.6,13.8,732
"1361",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,23,11.1,13.1,476
"1362",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,41.4,31.9,11.5,536
"1363",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,47.7,45.7,15.9,483
"1364",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,45.4,42.8,8.1,743
"1365",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,46.9,42.2,19.3,609
"1366",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,41,30.4,12.5,573
"1367",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,41.3,29,17.1,646
"1368",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,38.4,30.1,7.5,743
"1369",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,38.3,31.9,5.7,601
"1370",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,46,44.1,12.2,558
"1371",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,51,49,11.3,697
"1372",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,40.6,28.1,12.1,684
"1373",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,31.6,20.6,7,652
"1374",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,34.9,20.5,10.7,681
"1375",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,38,22.5,11,705
"1376",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,27.9,7.7,11.5,652
"1377",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,29.7,13.1,8.6,465
"1378",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,35.5,23.8,10.1,651
"1379",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,32,22.9,4.5,707
"1380",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,32.3,22.3,9.3,631
"1381",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,30.9,18.7,6.4,686
"1382",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,46.1,44.8,6.8,628
"1383",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,43.8,37.8,15.2,622
"1384",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,42.2,39.7,14.6,689
"1385",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,33.3,18.2,19.7,731
"1386",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,29.8,16.2,9.4,749
"1387",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,38.6,34.4,5,806
"1388",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,50.4,49.1,17.6,782
"1389",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,48.3,45.8,13.3,568
"1390",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,36.7,23.9,11.6,505
"1391",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,35.2,29.1,4.9,580
"1392",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,31.8,12.5,11.1,514
"1393",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,34.7,23,8.1,582
"1394",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,41.8,36.7,15,681
"1395",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,48.4,44,14.2,499
"1396",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,32,23.7,5.2,622
